swift_code,id,bank,city,branch
FIRSKRS1,75,FIRST SECURITIES CO LTD,SEOUL,None
FRIPKRS1,76,FITCH RATINGS LTD (KOREA BRANCH),SEOUL,None
FPASKRS1,77,FPB ASIA LIMITED,SEOUL,None
GSALKRSE,78,GOLDMAN SACHS (ASIA) L.L.C. SEOUL BRANCH,SEOUL,None
GSIBKRSE,79,GOLDMAN SACHS INTERNATIONAL BANK, SEOUL BRANCH,SEOUL,None
HAYSKRS1,80,HAN YANG SECURITY CO. LTD.,SEOUL,None
HAFVKRS1,81,HANA FINANCIAL INVESTMENT CO., LTD.,SEOUL,None
HAFVKRS3,82,HANA FINANCIAL INVESTMENT CO., LTD.,SEOUL,None
HANEKRS1,83,HANIL SECURITIES CO. LTD,SEOUL,None
HASNKRS1,84,HANMAG SECURITIES CORPORATION,SEOUL,None
HNSEKRS1,85,HANSHIN SECURITIES CO. LTD.,SEOUL,None
HAITKRS1,86,HANWHA INVESTMENT TRUST MANAGEMENT,SEOUL,None
HWLIKRSE,87,HANWHA LIFE INSURANCE,SEOUL,None
HNWSKRS1,88,HANWHA SECURITIES SEOUL,SEOUL,None
HSECKRS1,89,HANYANG SECURITIES CO. LTD.,SEOUL,None
HESTKRS1,90,HEUNGKUK SECURITIES,SEOUL,None
HEKOKRS1,91,HEWLETT-PACKARD KOREA LTD.,SEOUL,None
ASNMKRS1,92,HI ASSET MANAGEMENT,SEOUL,None
SHHEKRS1,93,HMC INVESTMENT SECURITIES CO., LTD.,SEOUL,None
LDFSKRSE,94,HOTEL LOTTE CO.,LTD. (DUTY FREE),SEOUL,None
HIFKKRSE,95,HSBC FUND SERVICES (KOREA) LIMITED,SEOUL,None
HYAMKRS1,96,HYUNDAI ASSET MANAGEMENT,SEOUL,None
HYMOKRSE,97,HYUNDAI MOBIS, CO., LTD.,SEOUL,None
IBKSKRS1,98,IBK SECURITIES CO., LTD.,SEOUL,None
IOBAKRSE,99,INDIAN OVERSEAS BANK, SEOUL BRANCH,SEOUL,None
ICBKKRSE,100,INDUSTRIAL AND COMMERCIAL BANK OF CHINA SEOUL BRANCH,SEOUL,None
IBKOKRSE,101,INDUSTRIAL BANK OF KOREA,SEOUL,(HEAD OFFICE SEOUL)
INGBKRSE,102,ING BANK N.V.,SEOUL,None
INGBKRSS,103,ING BANK N.V., SEOUL SECURITIES,SEOUL,None
JHSWKRS1,104,J. HENRY SCHRODER WAGG AND CO LTD,SEOUL,None
CHASKRSEENQ,105,J.P. MORGAN SECURITIES (FAR EAST) LTD,SEOUL,(TELEX AND S.W.I.F.T. MESSAGE ENQUIRIES)
CHASKRSEKEY,106,J.P. MORGAN SECURITIES (FAR EAST) LTD,SEOUL,(TEST KEY AND BKE ADMINISTRATION)
CHASKRSE,107,J.P. MORGAN SECURITIES (FAR EAST) LTD,SEOUL,None
JMSAKRS1,108,J.P. MORGAN SECURITIES ASIA LTD,SEOUL,None
JJBKKR22,109,JEJU BANK,JEJU,None
JEONKRS1022,110,JEONBUK BANK,JEONJU,None
JEONKRSECLS,111,JEONBUK BANK,SEOUL,(CLS DIVISION)
JEONKRSE,112,JEONBUK BANK,SEOUL,None
CHASKRSXENQ,113,JPMORGAN CHASE BANK, N.A., SEOUL BRANCH,SEOUL,(TELEX AND S.W.I.F.T. MESSAGE ENQUIRIES)
CHASKRSXKEY,114,JPMORGAN CHASE BANK, N.A., SEOUL BRANCH,SEOUL,(TEST KEY AND BKE ADMINISTRATION)
CHASKRSX,115,JPMORGAN CHASE BANK, N.A., SEOUL BRANCH,SEOUL,None
KBAMKRS1,116,KB ASSET MANAGEMENT,SEOUL,None
HISOKRS1,117,KB INVESTMENT AND SECURITIES CO., LTD.,SEOUL,None
HYSEKRSE,118,KB SECURITIES CO., LTD.,SEOUL,None
KDAMKRS1,119,KDB ASSET MANAGEMENT,SEOUL,None
KDBSKRS1,120,KDB SECURITIES CO. LTD.,SEOUL,None
KOEXKRSECLS,121,KEB HANA BANK,SEOUL,(CLS CONTROL DESK)
KOEXKRSEFCL,122,KEB HANA BANK,SEOUL,(KOREA EXCHANGE BANK FCL DIVISION)
KOEXKRSEFCN,123,KEB HANA BANK,SEOUL,(KOREA EXCHANGE BANK FCN DIVISION)
KOEXKRSE,124,KEB HANA BANK,SEOUL,None
KEUNKR21,125,KEIMYUNG UNIVERSITY,DAEGU,None
SANSKRS1,126,KFB SECURITIES CO. LTD.,SEOUL,None
KIWSKRS1,127,KIWOOM SECURITIES,SEOUL,None
KIWCKRS1,128,KIWOOM SECURITIES CO,. LTD.,SEOUL,None
KLBCKRS1,129,KLEINWORT BENSON LTD,SEOUL,None
CZNBKRSECLS,130,KOOKMIN BANK,SEOUL,(CLS DIVISION)
CZNBKRSECTD,131,KOOKMIN BANK,SEOUL,(CUSTODY DEPARTMENT)
CZNBKRSE,132,KOOKMIN BANK,SEOUL,(HEAD OFFICE)
CZNBKRSEWLS,133,KOOKMIN BANK,SEOUL,(WLS DIVISION)
KODBKRSE001,134,KOREA DEVELOPMENT BANK, THE,SEOUL,(INTERNATIONAL DEPARTMENT)
KODBKRSE,135,KOREA DEVELOPMENT BANK, THE,SEOUL,None
KORXKR21,136,KOREA EXCHANGE,BUSAN,None
KFTCKRS1,137,KOREA FINANCIAL TELECOMMUNICATIONS AND CLEARING INSTITUTE,SEOUL,None
KISEKRSE,138,KOREA INVESTMENT AND SECURITIES CO., LTD.,SEOUL,None
KITNKRS1,139,KOREA INVESTMENT TRUST MANAGEMENT CO,SEOUL,None
KLTEKRS1,140,KOREA LONG TERM BANK SECURITIES,SEOUL,None
KSDCKRSEFUN,141,KOREA SECURITIES DEPOSITORY,SEOUL,(FUND SETTLEMENT TEAM)
KSDCKRSEFOT,142,KOREA SECURITIES DEPOSITORY,SEOUL,(FUNDOPERATIOM TEAM)
KSDCKRSEKDR,143,KOREA SECURITIES DEPOSITORY,SEOUL,(KDR TEAM)
KSDCKRSESLB,144,KOREA SECURITIES DEPOSITORY,SEOUL,(SECURITIES LENDING AND BORROWING)
KSDCKRSE,145,KOREA SECURITIES DEPOSITORY,SEOUL,None
KOSFKRS1,146,KOREA SECURITIES FINANCE CORPORATION (KSFC),SEOUL,None
KEXIKRSE,147,KOREA TRADE INSURANCE CORPORATION,SEOUL,None
KTAMKRS1,148,KTB ASSET MANAGEMENT,SEOUL,None
BRNAKRS1,149,KTB INVESTMENT AND SECURITIES CO., LTD,SEOUL,None
KWABKRSE,150,KWANGJU BANK LTD, THE,SEOUL,None
KAIGKRS1,151,KYOBO AXA INVESTMENT MANAGERS CO., LTD.,SEOUL,None
KYBOKRSE,152,KYOBO LIFE INSURANCE CO., LTD.,SEOUL,None
KYOBKRS1,153,KYOBO SECURITIES CO., LTD.,SEOUL,None
KYNAKR22,154,KYONGNAM BANK,CHANGWON,None
KYNAKR22ITL,155,KYONGNAM BANK,SEOUL,(INTERNATIONAL DEPARTMENT SEOUL)
SOLAKRSE,156,LANDESBANK BADEN-WUERTTEMBERG, SEOUL,SEOUL,None
LISCKRS1,157,LEADING INVESTMENT AND SECURITIES C O., LTD,SEOUL,None
LGCNKRS1,158,LG CNS CO.,LTD,SEOUL,None
LGDTKRSE,159,LG DISPLAY,SEOUL,None
LGETKRSE,160,LG ELECTRONICS INC.,SEOUL,None
LOYDKRS1,161,LLOYDS BANK PLC,SEOUL,None
LADMKR22,162,LOTTE ADVANCED MATERIALS CO. LTD.,UIWANG-SI,None
LTCHKRSE,163,LOTTE CHEMICAL CORPORATION,SEOUL,None
LUSEKRS1,164,LUCKY SECURITIES CO. LTD.,SEOUL,None
MACQKRSE,165,MACQUARIE BANK LIMITED, SEOUL BRANCH,SEOUL,None
BSKLKRS1,166,MACQUARIE SECURITIES KOREA LIMITED,SEOUL,None
MBFKKRSE,167,MERCEDES-BENZ FINANCIAL SERVICES KOREA LTD.,SEOUL,None
MBKRKRSE,168,MERCEDES-BENZ KOREA LIMITED,SEOUL,None
MEEMKRS1,169,MERITZ ASSET MANAGEMENT,SEOUL,None
KFBCKRSE,170,MERITZ SECURITIES CO.,LTD,SEOUL,None
MLCOKRS1,171,MERRILL LYNCH AND COMPANY INC.,SEOUL,None
MLKRKRSE,172,MERRILL LYNCH INTERNATIONAL LLC, SEOUL BRANCH,SEOUL,None
MLKRKRS1,173,MERRILL LYNCH INTERNATIONAL, SEOUL OFFICE,SEOUL,None
MBTCKRSE,174,METROPOLITAN BANK AND TRUST COMPANY,SEOUL,None
MIAEKRSE,175,MIRAE ASSET DAEWOO CO., LTD.,SEOUL,None
MRFSKRSE,176,MIRAE ASSET FUND SERVICES,SEOUL,None
MAONKRS1,177,MIRAE ASSET GLOBAL INVESTMENTS,SEOUL,None
MAVAKRS1,178,MIRAE ASSET INVESTMENT MANAGEMENT CO LTD.,SEOUL,None
MALSKRS1,179,MIRAE ASSET MAPS GLOBAL INVESTMENTS,SEOUL,None
MHCBKRSE,180,MIZUHO BANK, LTD., SEOUL BRANCH,SEOUL,None
MGCOKRS1,181,MORGAN GRENFELL,SEOUL,None
MSNYKRS1,182,MORGAN STANLEY AND CO INC.,SEOUL,None
MSKRKRSXGPR,183,MORGAN STANLEY AND CO. INTERNATIONAL PLC, SEOUL BRANCH,SEOUL,(GLOBAL PAYROLL)
MSKRKRSX,184,MORGAN STANLEY AND CO. INTERNATIONAL PLC, SEOUL BRANCH,SEOUL,None
MSKRKRSXTSY,185,MORGAN STANLEY AND CO. INTERNATIONAL PLC, SEOUL BRANCH,SEOUL,None
MSBKKRSE,186,MORGAN STANLEY BANK INTERNATIONAL LIMITED, SEOUL BRANCH,SEOUL,None
NACIKRS1,187,NACFCA ITMC,SEOUL,None
NACEKRS1,188,NATIONAL AGRICUTURAL COOPERATIVE FEDERATION,SEOUL,None
NBPAKRSI,189,NATIONAL BANK OF PAKISTAN, SEOUL BRANCH KOREA,SEOUL,None
NPSFKRS1,190,NATIONAL PENSION SERVICE FUND MANAGEMENT CENTER MANAGEMENT CENTER,SEOUL,None
NJSCKRS1,191,NEW JAPAN SECURITIES CO LTD,SEOUL,None
HNISKRS1,192,NH INVESTMENT AND SECURITIES CO.,LTD,SEOUL,None
WISHKRSE,193,NH INVESTMENT AND SECURITIES CO.,LTD.,SEOUL,None
NHAMKRS1,194,NH-CA ASSET MANAGEMENT,SEOUL,None
NIKEKRS1,195,NIKE SPORTS KOREA CO., LTD.,SEOUL,None
