swift_code,id,bank,city,branch
NAIVBG21,87,NABA INVEST PLC,VARNA,None
PATCBGSF,88,PAYNETICS AD,SOFIA,None
PIRBBGSF,89,PIRAEUS BANK BULGARIA AD,SOFIA,None
POJSBGS1,90,POSITIVA JSC,SOFIA,None
PRLDBGS1,91,PRIMA LATIUS EOOD,SOFIA,None
PRCBBGSF,92,PROCREDIT BANK (BULGARIA) EAD,SOFIA,None
RAMUBGS1,93,RAIFFEISEN ASSET MANAGEMENT (BULGARIA) EAD,SOFIA,None
RZBBBGSF,94,RAIFFEISENBANK (BULGARIA) EAD,SOFIA,None
REIABG21,95,REAL FINANCE AD,VARNA,None
RFAABG21,96,REAL FINANCE ASSET MANAGEMENT,VARNA,None
SATGBGS1,97,SAGLASIE ASSET MANAGEMENT,SOFIA,None
SATTBGS1,98,SELECT ASSET MANAGMENT,SOFIA,None
SKSMBGS1,99,SKY ASSET MANAGEMENT,SOFIA,None
TTBBBG22CUS,100,SOCIETE GENERALE EXPRESSBANK,VARNA,(CUSTODY MANAGEMENT)
TTBBBG22,101,SOCIETE GENERALE EXPRESSBANK,VARNA,None
SOIUBGS1,102,SOFIA INTERNATIONAL SECURITIES AD,SOFIA,None
SOFKBG21,103,SOMONI FINANCIAL BROKERAGE LTD.,STARA ZAGORA,None
STVVBGS1,104,STANDARD INVESTMENT,SOFIA,None
STVNBGS1,105,STATUS INVEST AD,SOFIA,None
STSFBGS1,106,STS FINANCE SC,SOFIA,None
SAMJBGS1,107,SYNERGON ASSET MANAGEMENT JSC,SOFIA,None
TCZBBGSF,108,T.C. ZIRAAT BANKASI - SOFIA BRANCH,SOFIA,None
TASGBGS1,109,TBI ASSET MANAGEMENT EAD,SOFIA,None
TBIBBGSF,110,TBI BANK EAD,SOFIA,None
TBIEBGS1,111,TBI INVEST EAD,SOFIA,None
TESMBGS1,112,TEXIM ASSET MANAGEMENT,SOFIA,None
TEXIBGSF,113,TEXIM BANK AD,SOFIA,None
TICEBG21,114,TIC SAEDINENIE PLC,PLOVDIV,None
CREXBGSF,115,TOKUDA BANK AD,SOFIA,None
TRIVBGS1,116,TRANSCARD FINANCIAL SERVICES,SOFIA,None
TESTBGS1,117,TREND ASSET MANAGEMENT,SOFIA,None
UBATBGS1,118,UBB ASSET MANAGEMENT,SOFIA,None
UGMJBG21,119,UG MARKET FUND MANAGEMENT JSC,PLOVDIV,None
MAJSBG21,120,UG MARKET JSC,PLOVDIV,None
UNCRBGSF720,121,UNICREDIT BULBANK AD,PLOVDIV,(PLOVDIV BRANCH)
UNCRBGSF031,122,UNICREDIT BULBANK AD,SOFIA,(SERDIKA BRANCH)
UNCRBGSF426,123,UNICREDIT BULBANK AD,SOFIA,(VITOSHA BRANCH)
UNCRBGSF,124,UNICREDIT BULBANK AD,SOFIA,None
UNCRBGSF081,125,UNICREDIT BULBANK AD,V. TARNOVO,(V. TARNOVO BRANCH)
UNCRBGSF733,126,UNICREDIT BULBANK AD,VARNA,None
UBBSBGSF,127,UNITED BULGARIAN BANK,SOFIA,(HEADQUARTER)
VAFEBG21,128,VARCHEV FINANCE EOOD,VARNA,None
VMCEBG21,129,VARCHEV MANAGING COMPANY EAD,VARNA,None
ZAFIBG21,130,ZAGORA FINACORP AD,HASKOVO,None
ZLLBBGS1,131,ZLATEN LEV BROKERI LTD,SOFIA,None
ZLLCBGS1,132,ZLATEN LEV CAPITAL,SOFIA,None
