swift_code,id,bank,city,branch
BRPSSES1,81,BRUMMER AND PARTNERS,STOCKHOLM,None
BRMUSES1,82,BRUMMER MULTI-STRATEGY AB,STOCKHOLM,None
BRMUSE21,83,BRUMMER MULTI-STRATEGY AB FOR THE FUND BMS EURO,STOCKHOLM,None
BRMUSE31,84,BRUMMER MULTI-STRATEGY AB FOR THE FUND BMS NOK,STOCKHOLM,None
BURDSES1,85,BURGUNDY AB,STOCKHOLM,None
CAUUSES1,86,CANDM FUNDS AB,STOCKHOLM,None
CCLDSES1,87,CANOSA CAPITAL LLP FOR THE FUND CANOSA,STOCKHOLM,None
CPTLSES1,88,CAPITAL C AB,STOCKHOLM,None
CTCSSES1,89,CAPITAL TRUST COMPANY SCANDINAVIA KB,STOCKHOLM,None
CNMUSE21,90,CARLSON NOREN MACRO FUND,HOVAS,None
CAGKSES1,91,CARNEGIE ASSET MANAGEMENT FONDSMAEGLERSELSKAB A/S DANMARK FILIAL SVERIGE,STOCKHOLM,None
CARNSES1,92,CARNEGIE INVESTMENT BANK AB,STOCKHOLM,None
DSETSES1,93,CARNEGIE INVESTMENT BANK AB,STOCKHOLM,None
HQFKSESS,94,CARNEGIE INVESTMENT BANK AB,STOCKHOLM,None
CCDASES1,95,CARVE CAPITAL AB FOR THE FUND CARVE,STOCKHOLM,None
CSAESES1,96,CASE ASSET MANAGEMENT AB,STOCKHOLM,None
CCFASES1,97,CATELLA CORPORATE FINANCE AKTIEBOLAG,STOCKHOLM,None
CAFDSES1,98,CATELLA FONDFOERVALTNING AB,STOCKHOLM,None
CAKASES1,99,CATELLA KAPITALFORVALTNING AB,STOCKHOLM,None
ASMKSES1,100,CB ASSET MANAGEMENT AKTIEBOLAG,STOCKHOLM,None
CEKASES1,101,CELEBI KAPITALFORVALTNING AB,STOCKHOLM,None
CEKPSES1,102,CENTUM KAPITALFA-RVALTNING AB,STOCKHOLM,None
CEBSSES1,103,CERBERUS AB,STOCKHOLM,None
CERDSE21,104,CERDO BANKPARTNER AB,HELSINGBORG,None
CITISESX,105,CITIBANK EUROPE PLC SWEDEN BRANCH,STOCKHOLM,None
CMSFSES1,106,CMC MARKETS UK PLC, SVENSK FILIAL,STOCKHOLM,None
COONSES1,107,COELI FONDER AB,STOCKHOLM,None
CWMNSES1,108,COELI WEALTH MANAGEMENT AB,STOCKHOLM,None
COKPSE21,109,COMPARE KAPITALFORVALTNING AB,ORNSKOLDSVIK,None
COFOSES1,110,CONCENSUS FONDKOMMISSION AB,STOCKHOLM,None
COTVSES1,111,CONSORTUM CAPITAL INVESTMENTS AB,STOCKHOLM,None
COKFSES1,112,CONTENDER KAPITAL AND FORVALTNING AB,STOCKHOLM,None
CSLASES1,113,CONTINETAL SAVINGS AND LOAN EF.,STOCKHOLM,None
CINSSES1,114,CREDIT AGRICOLE CHEUVREUX NORDIC AKTIEBOLAG,STOCKHOLM,None
BSUISESS,115,CREDIT AGRICOLE CIB SWEDEN BRANCH,STOCKHOLM,None
DABASESXGBG,116,DANSKE BANK,GOTEBORG,(TRADE FINANCE, GOTHENBURG)
DABASESXCLS,117,DANSKE BANK,STOCKHOLM,(CLS SERVICES)
DABASESXCON,118,DANSKE BANK,STOCKHOLM,(DANSKE CONCENSUS)
DABASESXSTO,119,DANSKE BANK,STOCKHOLM,(TRADE FINANCE, STOCKHOLM)
DABASESX,120,DANSKE BANK,STOCKHOLM,None
DAHLSES1,121,DANSKE HYPOTEK AB (PUBL),STOCKHOLM,None
DEURSES1,122,DEUTSCHE RESERVE KB,STOCKHOLM,None
DGTNSES1,123,DGIC TRUST KOMMANDITBOLAG,STOCKHOLM,None
DLCASES1,124,DLP CAPITAL AB,STOCKHOLM,None
DNBASE21,125,DNB ASSET MANAGEMENT AB,STOCKHOLM,None
DNBASESXCLS,126,DNB BANK ASA, FILIAL SVERIGE,STOCKHOLM,(CLS NOSTRO AGENT CONTROL BRANCH)
DNBASESX,127,DNB BANK ASA, FILIAL SVERIGE,STOCKHOLM,None
DNAASES1,128,DNB NOR ASSET MANAGEMENT AB,STOCKHOLM,None
DUKASES1,129,DUNOVA KAPITALFORVALTNING AB,STOCKHOLM,None
TRDSSES1,130,E TRADE BANK A/S,DANMARK,SVERIGE FILIAL,STOCKHOLM,None
EXTASES1,131,E TRADE SVERIGE AB,STOCKHOLM,None
EOJFSES1,132,E. OEHMAN J:OR FONDKOMMISSION AKTIEBOLAG,STOCKHOLM,None
OHCASES1SMK,133,E. OHMAN J OR CAPITAL AB,STOCKHOLM,(EXCHANGE TRADED INVESTMENT PRODUCTS)
OHCASES1,134,E. OHMAN J OR CAPITAL AB,STOCKHOLM,None
OHFOSES1,135,E. OHMAN J OR FONDER AB,STOCKHOLM,None
OHJKSES1,136,E. OHMAN J OR KAPITALFORVALTNING,STOCKHOLM,None
EOTNSEM1,137,E.ON TRADING NORDIC AB,MALMO,None
EACASES1,138,EAST CAPITAL AKTIEBOLAG,STOCKHOLM,None
EGSVSEM1,139,EGL SVERIGE AB,MALMO,None
EKFSSES1,140,EKF ENSKILD KAPITALFOERVALTNING AB,STOCKHOLM,None
EKMLSE21,141,EKOBANKEN MEDLEMSBANK,JARNA,None
EKMMSE21,142,EKOBANKEN MEDLEMSBANK,JARNA,None
ELMASES1,143,ELEMENTA MANAGEMENT AB,STOCKHOLM,None
EMIOSES1,144,EMINOVA FK AB,STOCKHOLM,None
ENKASES1,145,ENTER KAPITALFORVALTNING AB,STOCKHOLM,None
EQTSSESS,146,EQT AB,STOCKHOLM,None
ERICSES1,147,ERICSSON MONEY SERVICES AB,STOCKHOLM,None
ERPFSES1,148,ERIK PENSER BANKAKTIEBOLAG,STOCKHOLM,None
ETCASE21,149,ETURN CAPITAL MANAGEMENT AB,VALLINGBY,None
