swift_code,id,bank,city,branch
LINKZAJJRBP,444,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJRBR,445,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJSIC,446,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJSSS,447,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJSUP,448,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJTFG,449,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJTIC,450,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJTR1,451,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJTTG,452,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJUMG,453,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJUNO,454,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJUVU,455,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJWBS,456,TRUSTLINK (PTY) LTD,PRETORIA,None
LINKZAJJWPF,457,TRUSTLINK (PTY) LTD,PRETORIA,None
TPSFZAJ1,458,TULLETT PREBON SOUTH AFRICA (PTY) LTD,SANDTON,None
YOUBZAJJ,459,UBANK LIMITED,SUNNINGHILL,None
UBSWZAJJ,460,UBS SOUTH AFRICA (PROPRIETARY) LIMITED,JOHANNESBURG,None
UNAAZAJ1,461,UNIBANK LTD,JOHANNESBURG,None
VBSMZAJJ,462,VBS MUTUAL BANK,RIVONIA,None
VEQTZAJ1,463,VECTOR EQUITIES (PTY) LTD,CAPE TOWN,None
VMGCZAJJ,464,VISIO CAPITAL MANAGEMENT PTY LTD,SANDTON,None
VCMTZAJ1,465,VUNANI CAPITAL MARKETS (PTY) LTD,SANDTON,None
VFMPZAJ1,466,VUNANI FUND MANGERS (PTY) LTD,CAPE TOWN,None
CEQPZAJJ,467,VUNANI SECURITIES (PROPRIETARY) LIMITED,SANDTON,None
SOAFZAJ1,468,VW OF SOUTH AFRICA,UITENHAGE,None
WASPZAJ1,469,WATERMARK SECURITIES (PTY) LTD,JOHANNESBURG,None
WEPTZAJ1,470,WELLSFABER (PTY) LTD,HOWARD PLACE,None
WJMAZAJ1,471,WJ MORGAN AND ASSOCIATES,JOHANNESBURG,None
