swift_code,id,bank,city,branch
KIBIIQBASUL,69,KURDISTAN INTERNATIONAL BANK,SULAYMINYA,(SULAYMINYA BRANCH)
MBIVIQBA,70,MANSOUR BANK FOR INVESTMENT,BAGHDAD,None
BAMOIQBA,71,MIDDLE EAST AND AFRICA BANK (L.J.S.C),BAGHDAD,None
MOUUIQBA,72,MOSUL BANK,BAGHDAD,None
NBIQIQBA,73,NATIONAL BANK OF IRAQ,BAGHDAD,None
NISBIQBA,74,NATIONAL ISLAMIC BANK,BAGHDAD,None
NRTTIQBA,75,NORTH BANK,BAGHDAD,None
BKPAIQBA,76,PARSIAN BANK,BAGHDAD,None
RASEIQB1,77,RABEE SECURITIES,BAGHDAD,None
RDBAIQBB,78,RASHEED BANK,BAGHDAD,None
REEBIQB1,79,REAL ESTATE BANK,THE,BAGHDAD,None
RTBAIQBA,80,REGION TRADE BANK FOR INVESTMENT AND FINANCE (FORMERLY EMERALD BANK),ARBIL,None
SCBLIQBD,81,STANDARD CHARTERED BANK IRAQ BRANCH,BAGHDAD,None
SUCIIQBA,82,SUMER COMMERCIAL BANK,BAGHDAD,None
WDBKIQBA,83,THE BANK OF ISLAMIC WORLD FOR INVESTMENT AND FINANCING, PJSC,BAGHDAD,None
TRIQIQBA,84,TRADE BANK OF IRAQ,BAGHDAD,None
TIRAIQBA,85,TRANS IRAQ BANK,BAGHDAD,None
MCFTIQBA,86,TRUST INTERNATIONAL ISLAMIC BANK,BAGHDAD,None
TCZBIQBA,87,TURKIYE CUMHURIYETI ZIRAAT BANKASI A.S.,BAGHDAD,None
ISBKIQBA,88,TURKIYE IS BANKASI A.S. ALL IRAQ BRANCHES,ARBIL,None
TVBAIQBR,89,TURKIYE VAKIFLAR BANKASI ERBIL BRANCH,ARBIL,None
UNRAIQBA,90,UNION BANK OF IRAQ,BAGHDAD,None
UNTVIQBA,91,UNITED BANK FOR INVESTMENT,BAGHDAD,None
UCFTIQB1,92,UNITED COMPANY FOR FINANCIAL TRANSFER,BAGHDAD,None
WAIVIQBA,93,WARKA BANK FOR INVESTMENT AND FINANCE,BAGHDAD,None
BZIIIQBA,94,ZAIN IRAQ ISLAMIC BANK FOR INVESTMENT AND FINANCE,BAGHDAD,None
