swift_code,id,bank,city,branch
BOFAMY2XGRC,68,BANK OF AMERICA, MALAYSIA BERHAD,KUALA LUMPUR,None
BOFAMY2XLMY,69,BANK OF AMERICA, MALAYSIA BERHAD,KUALA LUMPUR,None
BOFAMY2XLBN,70,BANK OF AMERICA, MALAYSIA BERHAD,LABUAN,None
BKCHMYKL,71,BANK OF CHINA (MALAYSIA) BERHAD,KUALA LUMPUR,None
NOSCMY2L,72,BANK OF NOVA SCOTIA, THE,LABUAN,(THE LABUAN BRANCH)
BOTKMY21,73,BANK OF TOKYO-MITSUBISHI UFJ (MALAYSIA) BERHAD,KUALA LUMPUR,None
BOTKMYKX,74,BANK OF TOKYO-MITSUBISHI UFJ (MALAYSIA) BERHAD,KUALA LUMPUR,None
BOTKMYKA,75,BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE,LABUAN,(LABUAN BRANCH)
PEMBMYK1,76,BANK PEMBANGUNAN MALAYSIA BERHAD,KUALA LUMPUR,None
PEMBMY21,77,BANK PEMBANGUNAN MALAYSIA BERHAD-SPI,KUALA LUMPUR,None
AGOBMY21,78,BANK PERTANIAN MALAYSIA BERHAD - RENTAS SPI,KUALA LUMPUR,None
AGOBMYKL,79,BANK PERTANIAN MALAYSIA BERHAD-AGROBANK,KUALA LUMPUR,None
BSNAMYK1,80,BANK SIMPANAN NASIONAL BERHAD,KUALA LUMPUR,None
BSNAMY21,81,BANK SIMPANAN NASIONAL-ISLAMIC,KUALA LUMPUR,None
BZWLMYK1,82,BARCLAYS DE ZOETE WEDD (MALAYSIA) SDN BHD,KUALA LUMPUR,None
BATSMYK1,83,BAT ASPAC SERVICE CENTRE SDN. BHD,KUALA LUMPUR,None
BDHBMYK1,84,BBMB DISCOUNT HOUSE BHD,KUALA LUMPUR,None
BBFTMYK1,85,BBMB FUTURES SDN BHD,KUALA LUMPUR,None
BKEWMYK1,86,BBMB KEWANGAN BHD.,KUALA LUMPUR,None
BSSBMYK1,87,BBMB SECURITIES SDN BHD,KUALA LUMPUR,None
BBUTMYK1,88,BBMB UNIT TRUST MANAGEMENT BERHAD,KUALA LUMPUR,None
BSDBMYK1,89,BIMB SECURITIES SDN BHD,KUALA LUMPUR,None
BUTMMYK1,90,BIMB UNIT TRUST MANAGEMENT BERHAD,KUALA LUMPUR,None
BNPAMYKA,91,BNP PARIBAS,LABUAN,None
BNPAMYKLSPI,92,BNP PARIBAS MALAYSIA BERHAD,KUALA LUMPUR,(BNPPM ISLAMIC BANKING WINDOW)
BNPAMYKL,93,BNP PARIBAS MALAYSIA BERHAD,KUALA LUMPUR,None
BNPAMY21,94,BNP PARIBAS MALAYSIA BERHAD-SPI,KUALA LUMPUR,None
BATSMY21,95,BRITISH AMERICAN TOBACCO GSD (KUALA LUMPUR) SDN BHD,PETALING JAYA, SELANGOR,None
BMBBMYK1,96,BUMIPUTRA MERCHANT BANKERS BERHAD,KUALA LUMPUR,None
XKLSMYK1,97,BURSA MALAYSIA BERHAD,KUALA LUMPUR,None
MCDSMYK1,98,BURSA MALAYSIA DEPOSITORY SDN. BHD.,KUALA LUMPUR,None
XLOFMYK1,99,BURSA MALAYSIA DERIVATIVES BERHAD,KUALA LUMPUR,None
BMDRMYK1,100,BURSA MALAYSIA DERIVATIVES CLEARING BERHAD,KUALA LUMPUR,None
BMSCMYK1,101,BURSA MALAYSIA SECURITIES CLEARING SENDIRIAN BERHAD,KUALA LUMPUR,None
CAGAMYKL,102,CAGAMAS BERHAD,KUALA LUMPUR,None
CAGAMY21,103,CAGAMAS BERHAD - SPI,KUALA LUMPUR,None
CINBMY21,104,CAPITAL INVESTMENT BANK (LABUAN) LIMITED (CIB LABUAN),LABUAN,None
PCBCMYKL,105,CHINA CONSTRUCTION BANK (MALAYSIA) BERHAD,KUALA LUMPUR,None
CIBBMYKA,106,CIMB BANK (L) LIMITED,LABUAN,None
CIBBMYKLSBL,107,CIMB BANK BERHAD,KUALA LUMPUR,(SECURITIES BORROWING AND LENDING)
CIBBMYKL,108,CIMB BANK BERHAD,KUALA LUMPUR,None
CIBBMY2L,109,CIMB BANK BERHAD, LABUAN OFFSHORE BRANCH,LABUAN,None
CIMFMYK1,110,CIMB FUTURES SDN. BHD.,KUALA LUMPUR,None
COIMMYKL,111,CIMB INVESTMENT BANK BERHAD,KUALA LUMPUR,None
COIMMY21,112,CIMB INVESTMENT BANK BERHAD (SP1-ISLAMIC),KUALA LUMPUR,None
CTBBMYKL,113,CIMB ISLAMIC BANK BERHAD,KUALA LUMPUR,None
BPTMMY21,114,CIMB WEALTH ADVISORS BERHAD,PETALING JAYA, SELANGOR,None
CANHMYKL,115,CIMB-PRINCIPAL ASSET MANAGEMENT BERHAD,KUALA LUMPUR,None
CITIMYKLPEN,116,CITIBANK BERHAD,GEORGETOWN,(PENANG BRANCH)
CITIMYKLJOD,117,CITIBANK BERHAD,JOHOR BAHRU, JOHOR,(JOHOR BAHRU BRANCH)
CITIMYKL,118,CITIBANK BERHAD,KUALA LUMPUR,(JALAN AMPANG)
CITIMYKLLAB,119,CITIBANK BERHAD,KUALA LUMPUR,(LAB)
CITIMYM1,120,CITIBANK BERHAD,KUALA LUMPUR,None
CITIMY21,121,CITIGROUP GLOBAL MARKET MALAYSIA SDN BHD,KUALA LUMPUR,None
CSMSMYK1,122,CLSA SECURITIES MALAYSIA SDN. BHD,KUALA LUMPUR,None
CCMBMYK1,123,CREDIT CORPORATION (MALAYSIA) BERHAD,KUALA LUMPUR,None
CLSAMYK1,124,CREDIT LYONNAIS SECURITIES SDN BHD,KUALA LUMPUR,None
CSFBMYK1,125,CREDIT SUISSE SECURITIES (MALAYSIA) SDN. BHD.,KUALA LUMPUR,None
CRSHMYK1,126,CROSBY RESEARCH SDN BHD,KUALA LUMPUR,None
DAICMYK1,127,DAIWA SECURITIES CO LTD,KUALA LUMPUR,None
DBSSMY2A,128,DBS BANK LTD, LABUAN BRANCH,LABUAN,None
DEUTMYKLISB,129,DEUTSCHE BANK (MALAYSIA) BERHAD,KUALA LUMPUR,(INTERNATIONAL ISLAMIC BANKING, MALAYSIA BRANCH)
DEUTMYKL,130,DEUTSCHE BANK (MALAYSIA) BERHAD,KUALA LUMPUR,None
DEUTMYKLGMO,131,DEUTSCHE BANK (MALAYSIA) BERHAD,KUALA LUMPUR,None
DEUTMYKLIBW,132,DEUTSCHE BANK (MALAYSIA) BERHAD,KUALA LUMPUR,None
DEUTMYKLBLB,133,DEUTSCHE BANK (MALAYSIA) BERHAD,LABUAN,(LABUAN BRANCH)
DEUTMY21,134,DEUTSCHE BANK MALAYSIA BERHAD-SPI,KUALA LUMPUR,None
EIBEMYK1,135,ECMLIBRA INVESTMENT BANK BHD BANGUNAN ECM LIBRA,KUALA LUMPUR,None
KWSPMYK1,136,EMPLOYEES PROVIDENT FUND BOARD,KUALA LUMPUR,None
KWSPMY21,137,EMPLOYEES PROVIDENT FUND BOARD - ISLAMIC,KUALA LUMPUR,None
EONFMYK1,138,EON FINANCE BHD,KUALA LUMPUR,None
ESSHMYK1,139,EONCAP SECURITIES SDN BHD,KUALA LUMPUR,None
EXMBMYKL,140,EXPORT-IMPORT BANK OF MALAYSIA BERHAD,KUALA LUMPUR,None
EXMBMY21,141,EXPORT-IMPORT BANK OF MALAYSIA BERHAD - SPI,KUALA LUMPUR,None
