swift_code,id,bank,city,branch
SWAZSZMB,1,CENTRAL BANK OF SWAZILAND,MBABANE,None
FIRNSZMX,2,FIRST NATIONAL BANK OF SWAZILAND LIMITED,MBABANE,None
NESWSZMX,3,NEDBANK (SWAZILAND) LIMITED,MBABANE,None
SBICSZMX,4,STANDARD BANK SWAZILAND LTD,MBABANE,None
SABMSZM1,5,SWAZILAND BEVERAGES LIMITED,MATSAPHA,None
SDSBSZMB,6,SWAZILAND DEVELOPMENT AND SAVINGS BANK,MBABANE,None
SWAOSZM1,7,SWAZILAND STOCKBROKERS LTD,MBABANE,None
