swift_code,id,bank,city,branch
ANZBSBSB,1,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,HONIARA,None
BOSPSBSB,2,BANK OF SOUTH PACIFIC LIMITED,HONIARA,None
BREDSBSB,3,BRED BANK SOLOMON,HONIARA,None
CBSISBSB,4,CENTRAL BANK OF SOLOMON ISLANDS,HONIARA,None
POBBSBSB,5,PAN OCEANIC BANK LIMITED,HONIARA,None
BATSSBA1,6,SOLOMON ISLANDS TOBACCO COMPANY LIMITED,HONIARA,None
