swift_code,id,bank,city,branch
AGIDDEFFHO1,64,ALLIANZ GLOBAL INVESTORS GMBH,HOF (SAALE),(HOF 1)
ALGVDEM1,65,ALLIANZ GLOBAL INVESTORSK AG,MUENCHEN,None
ALLVDESL,66,ALLIANZ LEBENSVERSICHERUNGS AG,STUTTGART,None
AZSEDEM1,67,ALLIANZ SE,MUENCHEN,None
ALAVDEMS,68,ALLIANZ VERSICHERUNGS - AG,MUENCHEN,None
ALTEDEF1,69,ALTE LEIPZIGER BAUSPAR AG,OBERURSEL,None
ALTEDEFA,70,ALTE LEIPZIGER BAUSPAR AG,OBERURSEL,None
ALLTDEF1,71,ALTE LEIPZIGER TRUST INVESTMENT-GESELLSCHAFT MBH,OBERURSEL,None
AESUDEF1,72,AMERICAN EXPRESS SERVICES EUROPE LIMITED, ZWEIGNIEDERLASSUNG FRANKFURT AM MAIN,FRANKFURT AM MAIN,None
AMFFDEF1,73,AMETHYST MANAGED FUTURES FUND,FRANKFURT AM MAIN,None
AMAGDE2H,74,AMPEGA INVESTMENT GMBH,KOELN,None
GERIDE31,75,AMPEGAGERLING INVESTMENT GMBH,KOELN,None
ACMHDE81,76,ANSA CAPITAL MANAGEMENT GMBH,BENSHEIM,None
AIKGDED1,77,APO IMMOBILIEN-KAPITALANLAGEGESELLSCHAFT MBH,DUESSELDORF,None
ACCHDEH1,78,AQUILA CAPITAL CONCEPTS GMBH,HAMBURG,None
AQSGDEH1,79,AQX SECURITIES GMBH,HAMBURG,None
ARLNDEM1,80,ARAG LEBENSVERSICHERUNG,MUENCHEN,None
ARDGDEF1,81,ARCHELON DEUTSCHLAND GMBH,FRANKFURT AM MAIN,None
ASECDEF1,82,ASECURIS ASSET MANAGEMENT ADVISORY GMBH,FRANKFURT AM MAIN,None
ASKCDE66,83,ASK CHEMICALS GMBH,HILDEN,None
AARADE31,84,ASSEKURATA ASSEKURANZ RATING AGENTUR GMBH,KOELN,None
BCMADEFF,85,ATTIJARIWAFA BANK EUROPE GERMANY,FRANKFURT AM MAIN,None
AUIIDE71,86,AUDI AG,INGOLSTADT,None
AUDFDE21,87,AUDI BANK ZWEIGNIEDERLASSUNG DER VOLKSWAGEN BANK GMBH,BRAUNSCHWEIG,None
AUGBDE71AUG,88,AUGSBURGER AKTIENBANK AG,AUGSBURG,(AUGSBURG BRANCH)
AUGBDE71NET,89,AUGSBURGER AKTIENBANK AG,AUGSBURG,(NETBANK)
AUGBDE77,90,AUGSBURGER AKTIENBANK AG,AUGSBURG,None
GENODEF1S15,91,AUGSBURGER AKTIENBANK AG (NETBANK),HAMBURG,None
GENODEF1AUY,92,AUGUSTA-BANK EG RAIFFEISEN-VOLKSBANK,AICHACH,None
GENODEF1AUB,93,AUGUSTA-BANK EG RAIFFEISEN-VOLKSBANK,AUGSBURG,None
AKGCDE51,94,AUMA KREDITBANK GMBH AND CO.KG,ANNWEILER,None
ANZBDEFF,95,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED NIEDERLASSUNG FRANKFURT AM MAIN,FRANKFURT AM MAIN,None
ECBKDE21,96,AUTO EUROPA BANK GMBH,WOLFSBURG,None
AUZDDEM1,97,AUTOBANK AG-ZWEIGNIEDERLASSUNG DEUTSCHLAND,OBERHACHING,None
AZGODE21,98,AUTOVISION - DER PERSONALDIENSTLEIS  TER GMBH AND CO. OHG,WOLFSBURG,None
AVTCDE88,99,AVENTICS GMBH,LAATZEN,None
AXABDE31,100,AXA BANK AG,KOELN,None
AXABDE3K,101,AXA BANK AG,KOELN,None
AXAIDEF1,102,AXA INVESTMENT MANAGERS DEUTSCHLAND GMBH,KOELN,None
AXIPDE33,103,AXA VERSICHERUNG AG,KOELN,None
DPCODE33,104,AXALTA COATING SYSTEMS GERMANY GMBH UND CO. KG,WUPPERTAL,None
AXGIDEF1,105,AXG INVESTMENTBANK AG,FRANKFURT AM MAIN,None
BDWBDEMMFND,106,BAADER BANK AG,FRANKFURT AM MAIN,(FONDSHANDEL)
BDWBDEMMBOB,107,BAADER BANK AG,UNTERSCHLEISSHEIM,(BACKOFFICE)
BDWBDEMMZST,108,BAADER BANK AG,UNTERSCHLEISSHEIM,(ZEICHNUNGSSTELLE)
BDWBDEMA,109,BAADER BANK AG,UNTERSCHLEISSHEIM,None
BDWBDEMM,110,BAADER BANK AG,UNTERSCHLEISSHEIM,None
GENODES1BWB,111,BAD WALDSEER BANK EG,BAD WALDSEE,None
BAWLDE61,112,BAD WALDSEER BANK EG,WOLFEGG,None
SOLADEST420,113,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),AALEN (WUERTT),None
SOLADEST614,114,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),AALEN (WUERTT),None
SOLADEST476,115,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),ALBSTADT,None
SOLADEST829,116,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),BACKNANG,None
SOLADEST626,117,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),BAD WIMPFEN,None
SOLADEST662,118,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),BADEN-BADEN,None
SOLADEST447,119,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),BIBERACH (RISS),None
SOLADEST605,120,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),BIETIGHEIM,None
SOLADEST880,121,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),BOEBLINGEN,None
SOLADEST493,122,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),CALW,None
SOLADEST694,123,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),DONAUESCHINGEN,None
SOLADEST611,124,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),ESSLINGEN,None
SOLADEST840,125,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),ESSLINGEN,None
SOLADEST514,126,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),FRANKFURT AM MAIN,(BOERSENBUERO FRANKFURT/MAIN)
SOLADEST680,127,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),FREIBURG IM BREISGAU,None
SOLADEST682,128,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),FREIBURG IM BREISGAU,None
SOLADEST490,129,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),FREUDENSTADT,None
SOLADEST457,130,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),FRIEDRICHSHAFEN,None
SOLADEST437,131,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),GIENGEN,None
SOLADEST610,132,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),GOEPPINGEN,None
SOLADEST870,133,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),GOEPPINGEN,None
SOLADEST672,134,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),HEIDELBERG,None
SOLADEST434,135,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),HEIDENHEIM (BRENZ),None
SOLADEST400,136,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),HEILBRONN,None
SOLADEST620,137,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),HEILBRONN,None
SOLADEST603,138,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),HERRENBERG,None
SOLADEST663,139,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),KARLSRUHE,None
SOLADEST864,140,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),KIRCHHEIM (TECK),None
SOLADEST690,141,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),KONSTANZ,None
SOLADEST624,142,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),LAUFFEN (NECKAR),None
SOLADEST896,143,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),LEONBERG,None
SOLADEST454,144,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),LEUTKIRCH,None
SOLADEST683,145,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),LOERRACH,None
SOLADEST604,146,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),LUDWIGSBURG (WUERTT),None
SOLADEST800,147,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),LUDWIGSBURG (WUERTT),None
SOLADEST671,148,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),MANNHEIM,None
SOLADEST625,149,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),NECKARSULM,None
SOLADEST612,150,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),NUERTINGEN,None
SOLADEST866,151,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),NUERTINGEN,None
SOLADEST664,152,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),OFFENBURG,None
SOLADEST666,153,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),PFORZHEIM,None
SOLADEST450,154,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),RAVENSBURG,None
SOLADEST650,155,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),RAVENSBURG,None
SOLADEST460,156,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),REUTLINGEN,None
SOLADEST640,157,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),REUTLINGEN,None
SOLADEST484,158,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),ROTTWEIL,None
SOLADEST836,159,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),SCHORNDORF,None
SOLADEST416,160,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),SCHWAEBISCH HALL,None
SOLADEST622,161,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),SCHWAEBISCH HALL,None
SOLADEST428,162,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),SCHWAEBISCH-GMUEND,None
SOLADEST607,163,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),SINDELFINGEN,None
SOLADEST885,164,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),SINDELFINGEN,None
