swift_code,id,bank,city,branch
CSCCCY21,60,CSC24SEVEN.COM LIMITED,LARNACA,None
CCBKCY2N,61,CYPRUS COOPERATIVE BANK LTD.,NICOSIA (LEFKOSIA),None
CYDBCY2N,62,CYPRUS DEVELOPMENT BANK PUBLIC COMPANY LTD, THE,NICOSIA (LEFKOSIA),None
XCYSCY2NASI,63,CYPRUS STOCK EXCHANGE,NICOSIA (LEFKOSIA),(CSE ANCILLARY SYSTEM)
XCYSCY2N,64,CYPRUS STOCK EXCHANGE,NICOSIA (LEFKOSIA),None
DICUCY21,65,DELTA IMPERIAL CREDIT INSTITUTE LTD,LIMASSOL (LEMESOS),None
DFCYCY21,66,DFG CAPITAL (CYPRUS) LIMITED,NICOSIA (LEFKOSIA),None
DRRNCY21,67,DGRN LIMITED,NICOSIA (LEFKOSIA),None
DRCCCY21,68,DRAGON CAPITAL (CYPRUS) LTD,NICOSIA (LEFKOSIA),None
ECMACYN1,69,ECOMMBX,NICOSIA (LEFKOSIA),None
EGINCY21,70,EGNARO INVESTMENTS LIMITED,NICOSIA (LEFKOSIA),None
EFSCCY21,71,EGNATIA FINANCIAL SERVICES (CYPRUS) LIMITED,NICOSIA (LEFKOSIA),None
ENEQCY21,72,ENTRIS EQUITY LIMITED,NICOSIA (LEFKOSIA),None
ERBKCYF1,73,ERB FUNDS VCIC PLC,NICOSIA (LEFKOSIA),None
EUVXCY21,74,EURIVEX LTD,NICOSIA (LEFKOSIA),None
ERBKCY2N,75,EUROBANK CYPRUS LTD,NICOSIA (LEFKOSIA),None
EUSACY21,76,EUROORIENT SECURITIES AND FINANCIAL SERVICES LTD,LIMASSOL (LEMESOS),None
EXIVCY21,77,EXSCALE INVESTMENT LTD,LIMASSOL (LEMESOS),None
FATRCY21,78,FASCINATING TRADING LIMITED,NICOSIA (LEFKOSIA),None
FEAICY21,79,FEATHERSWORD INVESTMENT LTD,LARNACA,None
FESECY21,80,FENWAY SERVICES LIMITED,NICOSIA (LEFKOSIA),None
FEHOCY21,81,FERVENT HOLDINGS LIMITED,NICOSIA (LEFKOSIA),None
FFIVCY21,82,FFINEU INVESTMENTS LIMITED,NICOSIA (LEFKOSIA),None
FNMACY21,83,FINAM LIMITED,LIMASSOL (LEMESOS),None
FINTCY2L,84,FINTAILOR INVESTMENTS LIMITED,LIMASSOL (LEMESOS),None
FINVCY2N,85,FIRST INVESTMENT BANK CYPRUS INTERNATIONAL BANKING UNIT,NICOSIA (LEFKOSIA),None
FMSECY21,86,FMC SECURITIES LTD,LIMASSOL (LEMESOS),None
GLMNCY21,87,GLESTIMON MANAGEMENT LIMITED,LARNACA,None
GCSFCY21,88,GLOBAL CAPITAL SECURITIES AND FINANCIAL SERVICES LTD,NICOSIA (LEFKOSIA),None
GGMMCY21,89,GMM GLOBAL MONEY MANAGERS LTD.,NICOSIA (LEFKOSIA),None
GPBFCY2L,90,GPB FINANCIAL SERVICES LIMITED,LIMASSOL (LEMESOS),None
GRAMCY21,91,GRANT ASSET MANAGEMENT LIMITED,NICOSIA (LEFKOSIA),None
HIPCCY21,92,HELLENIC BANK (INVESTMENTS) LIMITED,NICOSIA (LEFKOSIA),None
HEBACY2NLAR,93,HELLENIC BANK PUBLIC COMPANY LTD.,LARNACA,None
HEBACY2NLIM,94,HELLENIC BANK PUBLIC COMPANY LTD.,LIMASSOL (LEMESOS),None
HEBACY2NHDO,95,HELLENIC BANK PUBLIC COMPANY LTD.,NICOSIA (LEFKOSIA),(HEAD OFFICE)
HEBACY2N,96,HELLENIC BANK PUBLIC COMPANY LTD.,NICOSIA (LEFKOSIA),None
HEBACY2NNIC,97,HELLENIC BANK PUBLIC COMPANY LTD.,NICOSIA (LEFKOSIA),None
HEBACY2NPAP,98,HELLENIC BANK PUBLIC COMPANY LTD.,PAPHOS,None
INLECY2L,99,IBL BANK, SAL,LIMASSOL (LEMESOS),None
ICCYCY21,100,ICFI (CYPRUS) LTD,LIMASSOL (LEMESOS),None
IKAMCY21,101,IKOS ASSET MANAGEMENT LTD,LIMASSOL (LEMESOS),None
CSNNCY21,102,INFINA INVESTMENTS (CYPRUS) LIMITED,LIMASSOL (LEMESOS),None
ITTOCY21,103,INTERFIN TRADE (OVERSEAS) LIMITED,LIMASSOL (LEMESOS),None
AVBKCY21,104,INTERNATIONAL BRANCH OF OPEN JOINT-STOCK COMPANY AVTOVAZBANK IN THE REPUBLIC OF CYPRUS,LIMASSOL (LEMESOS),None
ISEMCY21,105,ISIGNTHIS EMONEY LTD,NICOSIA (LEFKOSIA),None
FNINCY21,106,J AND T FINANCIAL INVESTMENTS LIMITED,NICOSIA (LEFKOSIA),None
JONBCY2I,107,JORDAN AHLI BANK PLC,LIMASSOL (LEMESOS),None
JUSNCY21,108,JUST2TRADE ONLINE LTD,LIMASSOL (LEMESOS),None
KASYCY21,109,KAB STRATEGY (CYPRUS) LTD,LIMASSOL (LEMESOS),None
LAIVCY21,110,LARUFTIS INVESTMENT LIMITED,NICOSIA (LEFKOSIA),None
LCCOCY21,111,LCE COMPANY LIMITED,NICOSIA (LEFKOSIA),None
LGBACY2L,112,LEBANON AND GULF BANK S.A.L. - LARNACA BRANCH,LARNACA,None
LEDTCY21,113,LEDBETTER LIMITED,NICOSIA (LEFKOSIA),None
LEVSCY21,114,LEVOS LIMITED,NICOSIA (LEFKOSIA),None
LICLCY21,115,LINVEST CAPITAL LTD.,LIMASSOL (LEMESOS),None
MGFSCY21,116,M.G.T.M. FINANCIAL SERVICES LIMITED,LIMASSOL (LEMESOS),None
MADECY21,117,MASTERTON DEVELOPMENT LIMITED,NICOSIA (LEFKOSIA),None
MCFNCY21,118,MC-BBL FINANCE LIMITED,NICOSIA (LEFKOSIA),None
MINUCY21,119,MDM INVESTMENTS LIMITED,LIMASSOL (LEMESOS),None
MESFCY21,120,MEGA EQUITY SECURITIES AND FINANCIAL SERVICES PUBLIC LIMITED,NICOSIA (LEFKOSIA),None
MEIPCY22,121,MERITKAPITAL LIMITED,LIMASSOL (LEMESOS),None
MECYCY21,122,METROPOL (CYPRUS) LIMITED,LIMASSOL (LEMESOS),None
MOODCY21,123,MOODY'S INVESTORS SERVICE CYPRUS LIMITED,LIMASSOL (LEMESOS),None
NAMHCY21,124,NAM HOLDINGS LIMITED JULIA HOUSE,NICOSIA (LEFKOSIA),None
ETHNCY2N532,125,NATIONAL BANK OF GREECE (CYPRUS) LTD.,AYIA NAPA,(AYIA NAPA BRANCH 532)
ETHNCY2N530,126,NATIONAL BANK OF GREECE (CYPRUS) LTD.,LARNACA,(FAMAGUSTA BRANCH 530)
ETHNCY2N535,127,NATIONAL BANK OF GREECE (CYPRUS) LTD.,LARNACA,(LARNACA BRANCH 535)
ETHNCY2N553,128,NATIONAL BANK OF GREECE (CYPRUS) LTD.,LIMASSOL (LEMESOS),(KOLONAKIOU BRANCH 553)
ETHNCY2N550,129,NATIONAL BANK OF GREECE (CYPRUS) LTD.,LIMASSOL (LEMESOS),(LIMASSOL INTERNATIONAL BUSINESS BANKING DIVISION 550)
ETHNCY2N540,130,NATIONAL BANK OF GREECE (CYPRUS) LTD.,LIMASSOL (LEMESOS),(LIMASSOL MAIN BRANCH 540)
ETHNCY2N541,131,NATIONAL BANK OF GREECE (CYPRUS) LTD.,LIMASSOL (LEMESOS),(MAKARIOS III'S AV. BRANCH 541)
ETHNCY2N544,132,NATIONAL BANK OF GREECE (CYPRUS) LTD.,LIMASSOL (LEMESOS),(OMONIA BRANCH 544)
ETHNCY2N527,133,NATIONAL BANK OF GREECE (CYPRUS) LTD.,NICOSIA (LEFKOSIA),(ATHALASSA BRANCH 527)
ETHNCY2N999,134,NATIONAL BANK OF GREECE (CYPRUS) LTD.,NICOSIA (LEFKOSIA),(BACK OFFICE 999)
ETHNCY2N521,135,NATIONAL BANK OF GREECE (CYPRUS) LTD.,NICOSIA (LEFKOSIA),(ELEFTHERIA SQ. BRANCH 521)
ETHNCY2N528,136,NATIONAL BANK OF GREECE (CYPRUS) LTD.,NICOSIA (LEFKOSIA),(LATSIA BRANCH 528)
ETHNCY2N526,137,NATIONAL BANK OF GREECE (CYPRUS) LTD.,NICOSIA (LEFKOSIA),(MORPHOU BRANCH 526)
