swift_code,id,bank,city,branch
PLTSMTMT,79,PILATUS BANK PLC,TA'XBIEX,None
RZBMMTM1,80,RAIFFEISEN MALTA BANK PLC,SLIEMA,None
RECVMTM1001,81,REDHEDGE SICAV PLC,MRIEHEL,(REDHEDGE RELATIVE VALUE FUND)
RECVMTM1,82,REDHEDGE SICAV PLC,MRIEHEL,None
RIFSMTM1,83,RIZZO FARRUGIA AND CO.(STOCKBROKERS) LIMITED,SLIEMA,None
SAOBMTM1,84,SAMROB LTD,FLORIANA,None
STBAMTMT,85,SATABANK P.L.C.,ST. JULIAN'S,None
SBMTMTMT,86,SPARKASSE BANK MALTA PLC,SLIEMA,None
SYSPMTM1,87,SYSPAY LIMITED,SLIEMA,None
TECAMTM1,88,TELL CAPITAL LIMITED,SLIEMA,None
TELTMTM1,89,TELL INVESTMENTS CP,SLIEMA,None
TGAFMTM1003,90,TGA FUNDS SICAV PLC,MRIEHEL,(AVUS FUND)
TGAFMTM1002,91,TGA FUNDS SICAV PLC,MRIEHEL,(MARCHE FUND)
TGAFMTM1001,92,TGA FUNDS SICAV PLC,MRIEHEL,(TG FUND)
TGAFMTM1,93,TGA FUNDS SICAV PLC,MRIEHEL,None
TRTEMTM1,94,TRADEXEC (TEX) LIMITED,VALLETTA,None
UCMNMTM1,95,UNION CAPITAL MANAGEMENT LTD,GZIRA,None
VAFMMTM1,96,VALLETTA FUND MANAGEMENT LIMITED,FLORIANA,None
VAFRMTM1,97,VALLETTA FUND SERVICES LIMITED,L-IMRIEHEL,None
VIADMTM1,98,VITESSE ADVISORS LIMITED,BIRKIRKARA,None
VIFSMTM1,99,VITESSE FUNDS SICAV LIMITED,BIRKIRKARA,None
COPXMTMT,100,W AND J COPPINI AND CO,SLIEMA,None
CISRMTM1,101,W AND J COPPINI INVESTMENT SERVICES LIMITED,VALLETTA,None
WCORMTMQ,102,WEBCOR INVESTMENTS LTD,QORMI,None
TGBPMTMT,103,WESTERN UNION BUSINESS SOLUTIONS (MALTA) LTD,SLIEMA,None
YAPIMTMT,104,YAPI KREDI BANK MALTA LTD.,ST. JULIAN'S,None
IVPMMTM1,105,Z INVESTMENT PARTNERS MALTA LTD,VALLETTA,None
ZETMMTM1,106,ZFP EQUITY TRADING (MALTA) LIMITED,SLIEMA,None
