swift_code,id,bank,city,branch
PESTRS21,62,PESTERBANKA,NOVI PAZAR,None
PIRBRSBG,63,PIRAEUS BANK AD BEOGRAD,BEOGRAD,None
PIBBRS21,64,POLJOPRIVREDNO INVESTICIONA BANKA,BEOGRAD,None
SBPORSBG100,65,POSTAL SAVINGS BANK JSC,BEOGRAD,(CORPORATE CUSTOMERS)
SBPORSBG,66,POSTAL SAVINGS BANK JSC,BEOGRAD,None
PRCBRSBG,67,PROCREDIT BANK A.D. BELGRADE,BEOGRAD,None
NBJORSB1,68,RACUNI PRIHODA I RASHODA NBS,BEOGRAD,None
RZBSRSBG,69,RAIFFEISEN BANKA A.D.,BEOGRAD,None
SABRRSBG,70,SBERBANK SRBIJA A.D.,BEOGRAD,None
SOGYRSBG,71,SOCIETE GENERALE BANKA SRBIJA AD BEOGRAD,BEOGRAD,None
SRBNRSBG,72,SRPSKA BANKA A.D.,BEOGRAD,None
AAAARSBG,73,TELENOR BANKA AD,BEOGRAD,None
TCHLRSB1,74,TS-IMPERIAL CLEARING HOUSE LLC,BEOGRAD,None
TIIERS21,75,TS-TRISTAR IMPERIAL, INTERNATIONAL CREDIT INSTITUTE LLC,PANCEVO,None
BACXRSBG,76,UNICREDIT BANK SRBIJA A.D.,BEOGRAD,None
VBUBRS22,77,VOJVODJANSKA BANKA A.D.,NOVI SAD,None
MBBGRSBG,78,VTB BANKA AD BEOGRAD,BEOGRAD,None
WIBBRSB1,79,WISE BROKER AD BELGRADE,BEOGRAD,None
