swift_code,id,bank,city,branch
BBVAESMMBAG,73,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(BANCO AGENTE)
BBVAESMMCMP,74,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(CLIENTE MULTIPAIS)
BBVAESM1CTX,75,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(EQUITY EXECUTIONS CONFIRMATIONS NSV CTM)
BBVAESMMCFI,76,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(FIX INCOME)
BBVAESMM,77,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(FOR ALL REMAINING UNLISTED BRANCHES)
BBVAESM1CTM,78,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(GESTORAS DE RENTA FIJA)
BBVAESMMBOL,79,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(INTERNAL MESSAGING)
BBVAESM1RMS,80,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(MIDDLE OFFICE RENTA VARIABLE)
BBVAESMMCBF,81,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(NSCV LMP)
BBVAESM1OPV,82,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(OPV SECURITIES MANAGEMENT)
BBVAESMMFXD,83,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,(TREASURY DEPARTMENT)
BBVAESMMREL,84,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,MADRID,None
BBPIESMM,85,BANCO BPI S.A.- SUCURSAL EN ESPANA,MADRID,None
CGDIESMM,86,BANCO CAIXA GERAL,MADRID,None
CCOCESMM,87,BANCO CAMINOS,MADRID,None
CCOCESMMRVN,88,BANCO CAMINOS,MADRID,None
BOCAES21,89,BANCO CANARIAS DE VENEZUELA, CA,SANTA CRUZ DE TENERIFE,None
MOSTESM1,90,BANCO COMERCIAL MOST BANK,MADRID,None
BCOMESM1,91,BANCO COMERCIAL PORTUGUES S.A.,MADRID,None
BCNDESM1,92,BANCO CONDAL, S.A.,MADRID,None
CONSESM1,93,BANCO CONSOLIDADO ESPANA, S.A..,MADRID,None
BCOEESMM,94,BANCO COOPERATIVO ESPANOL S.A.,MADRID,None
BCOEESMMRVN,95,BANCO COOPERATIVO ESPANOL S.A.,MADRID,None
ALACESM1,96,BANCO DE ALBACETE, S.A.,MADRID,None
BAROESM1,97,BANCO DE BARCELONA, S.A.,MADRID,None
CSSOES2SFIN,98,BANCO DE CAJA ESPANA DE INVERSIONES,MADRID,(FINANCIAL DEPARTMENT)
CSSOES2STRE,99,BANCO DE CAJA ESPANA DE INVERSIONES,MADRID,(TREASURY DEPARTMENT)
CSSOES2S,100,BANCO DE CAJA ESPANA DE INVERSIONES,SALAMANCA,None
CSPAES2L108,101,BANCO DE CAJA ESPANA DE INVERSIONES, SALAMANCA Y SORIA, S.A.,LEON,None
CSPAES2L,102,BANCO DE CAJA ESPANA DE INVERSIONES, SALAMANCA Y SORIA, S.A.,MADRID,None
CECAESMM105,103,BANCO DE CASTILLA-LA MANCHA, S.A.,CUENCA,None
BCCAESMM,104,BANCO DE CREDITO SOCIAL COOPERATIVO SA.,MADRID,None
BDEPESM1,105,BANCO DE DEPOSITOS, S.A.,MADRID,None
DEEEESM10BB,106,BANCO DE DESARROLLO ECONOMICO ESPANOL,BARCELONA,None
