swift_code,id,bank,city,branch
GNBAHUHB,67,GRANIT BANK ZRT.,BUDAPEST,None
HAVTHUH1,68,HAJDUDOROG ES VIDEKE TAKAREKSZOEVETKEZET,HAJDUDOROG,None
HATKHUH1MMD,69,HATARIDOS TOZSDEIPAR KFT.,BEKESCSABA,(MONEY MARKETS AND DERIVATIVES)
HATKHUH1,70,HATARIDOS TOZSDEIPAR KFT.,BEKESCSABA,None
HATKHUH1HA1,71,HATARIDOS TOZSDEIPAR KFT.,BEKESCSABA,None
HUOKHUH1MMD,72,HUNGARIA ORDER KFT,BUDAPEST,(COMMODITIES)
HUOKHUH1,73,HUNGARIA ORDER KFT,BUDAPEST,None
HBIDHUHB,74,HUNGARIAN DEVELOPMENT BANK PLC,BUDAPEST,None
HRNWHUH1,75,HUNGARIAN REGISTRY,BUDAPEST,None
HUSTHUHB,76,HUNGARIAN STATE TREASURY,BUDAPEST,None
HUZRHUH1,77,HUNGAROGRAIN ZRT,BUDAPEST,None
IFMCHUH1,78,IE INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
NYBBHUH1,79,IE-NEW YORK BROKER BEFEKTETES ES PENZUEGYI KOEZVETIT ZARKOER EN M KOED RESZVENTYTARSASAG,BUDAPEST,None
IKTKHUH1BKO,80,IKR-BROKER TOZSDEUGYNOKI KFT.,BABOLNA,(BACK OFFICE)
IKTKHUH1,81,IKR-BROKER TOZSDEUGYNOKI KFT.,BABOLNA,None
INGBHUHB,82,ING BANK N.V. HUNGARY BRANCH,BUDAPEST,None
IBARHUH1,83,ING BARING ERTEKPAPIR RT,BUDAPEST,None
IIFMHUH1,84,ING INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
OKHBHUHB,85,K AND H BANK ZRT.(FORMERLY KERESKEDELMI ES HITELBANK RT),BUDAPEST,None
AAHTHUH1,86,K AND H EQUITIES TANACSADO ZARTKOER EN M KOED RESZVENYTARSASAG,BUDAPEST,None
SIFNHUH1,87,K AND H SECURITIES INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
KBEQHUH1,88,KBC EQUITAS ZRT.,BUDAPEST,None
KBSEHUH1,89,KBC SECURITIES N.V. HUNGARIAN BRANCH OFFICE,BUDAPEST,None
KODBHUHB,90,KDB BANK EUROPE LTD.,BUDAPEST,None
KELRHUHA,91,KELER KOZPONTI ERTEKTAR ZARTKORUEN MUKODO RESZVENYTARSASAG,BUDAPEST,None
KELEHUH1,92,KELER LTD.,BUDAPEST,None
KOVTHUH1,93,KORMEND ES VIDEKE TAKAREKSZOVETKEZET,KORMEND,None
KELRHUHBCOM,94,KOZPONTI ELSZAMOLOHAZ ES ERTEKTAR (BUDAPEST), ZRT.,BUDAPEST,(COMMUNICATION SERVICES FOR CCP)
KELRHUHBABC,95,KOZPONTI ELSZAMOLOHAZ ES ERTEKTAR (BUDAPEST), ZRT.,BUDAPEST,(VIBER DEPARTMENT)
KELRHUHB,96,KOZPONTI ELSZAMOLOHAZ ES ERTEKTAR (BUDAPEST), ZRT.,BUDAPEST,None
HBWEHUHB,97,MAGNET BANK ZRT.,BUDAPEST,None
MCBHHUHB,98,MAGYAR CETELEM BANK ZRT.,BUDAPEST,None
HEXIHUHB,99,MAGYAR EXPORT IMPORT BANK ZRT.,BUDAPEST,None
MANEHUHH,100,MAGYAR NEMZETI BANK,BUDAPEST,(DOMESTIC PAYMENT SYSTEM)
MANEHUHB,101,MAGYAR NEMZETI BANK,BUDAPEST,None
PARBHUH1,102,MAGYAR PARIBAS S.A.,BUDAPEST,None
HUPOHUHB,103,MAGYAR POSTA ZRT,BUDAPEST,None
TAKBHUHB,104,MAGYAR TAKAREKSZOVETKEZETI BANK RT.,BUDAPEST,None
MEHIHUH1,105,MECSEKKORNYEK HITELSZOVETKEZET,PECS,None
MEVIHUH1,106,MECSEKVIDEKE TAKAREKSZOEVETKEZET MECSEKNADASD,MECSEKNADASD,None
MRKBHUHB,107,MERKANTIL VALTO ES VAGYONBEFEKTETO BANK RT.,BUDAPEST,None
MRZRHUH1,108,MERLITO ZRT.,BUDAPEST,None
MKKBHUHB,109,MKB BANK ZRT (FORMERLY MAGYAR KULKERESKEDELMI BANK RT.),BUDAPEST,None
MIFNHUH1,110,MKB INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
MOLHHUHB,111,MOL HUNGARIAN OIL AND GAS PLC,BUDAPEST,None
KULBHUHB,112,NHB GROWTH CREDIT BANK PLC.,BUDAPEST,None
NOMSHUH1,113,NOMURA SECURITIES HUNGARY LTD.,BUDAPEST,None
OFSZHUHB,114,O.F.SZ. ORSZAGOS FIZETESI SZOLGALTATO ZARTKORUEN  MUKODO RESZVENYTARSASAG,BUDAPEST,None
OBKLHUHB,115,OBERBANK AG,BUDAPEST,None
ORTAHUH1,116,OERKENYI TAKAREKSZOEVETKEZET,ORKENY,None
OTPVHUHB,117,OTP BANK PLC.,BUDAPEST,None
OTPEHUH1,118,OTP ERTEKPAPIR RT,BUDAPEST,None
OIFMHUH1,119,OTP INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
OTPJHUHB,120,OTP MORTGAGEBANK LTD,BUDAPEST,None
OREIHUH1,121,OTP REAL ESTATE INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
PVVTHUH1,122,PILISVOEROESVAR ES VIDEKE TAKAREKSZOEVETKEZET,PILISVOROSVAR,None
PLBZHU21,123,PLANINVEST BROKER ZRT.,KESZTHELY,None
POLBHU22,124,POLGARI BANK ZRT,POLGAR,None
POHZHUHB,125,PORSCHE BANK HUNGARIA ZRT,BUDAPEST,None
PIFMHUH1,126,PRUDENT-INVEST INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
QUENHUH1,127,QUAESTOR ERTEKPAPIR NYRT.,BUDAPEST,None
QUENHUH1STY,128,QUAESTOR ERTEKPAPIR NYRT.,BUDAPEST,None
QIFMHUH1,129,QUAESTOR INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
WEIVHUH1,130,QUAESTOR PENZUEGYI TANACSADO ZARTKOER EN M KOED RESZVENYTARSASAG,BUDAPEST,None
QAWMHUH1,131,QUANTIS ALPHA BEFEKTETESI ZRT.,BUDAPEST,None
QUMTHUH1,132,QUOTE MTF LTD.,BUDAORS,None
UBRTHUHB,133,RAIFFEISEN BANK ZRT.,BUDAPEST,None
REBKHUH1,134,RAIFFEISEN GAZDASAGI SZOLGALTATO ZARTKOER EN M KOED RESZVENTYTARSASAG,BUDAPEST,None
RIFMHUH1,135,RAIFFEISEN INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
RACZHUH1,136,RANDOM CAPITAL ZRT,BUDAPEST,None
RIFNHUH1,137,REALSZISZTEMA INVESTMENT FUND MANAGEMENT COMPANY LTD.,BUDAPEST,None
RSTIHUH1,138,REALSZISZTEMA SECURITIES TRADING AND INVESTMENTS LTD,BUDAPEST,None
SECTHUH1490,139,SAMSUNG ELECTRONICS HUNGRIAN,JASZFENYSZARU,(SEH)
SECTHUH1,140,SAMSUNG ELECTRONICS HUNGRIAN,JASZFENYSZARU,None
MAVOHUHB,141,SBERBANK MAGYARORSZAG ZRT,BUDAPEST,None
SCAZHUH1,142,SOLAR CAPITA MARKETS ZRT.,BUDAPEST,None
EHBBHUHS,143,SOPRON BANK BURGENLAND ZRT.,SOPRON,None
SPBZHUH1,144,SPB BEFEKTETESI ZRT.,BUDAPEST,None
STEEHUH1,145,STRATEGON SECURITIES CO.,BUDAPEST,None
SWZRHUH1,146,SWAP ZRT.,BUDAPEST,None
SZTAHUH1,147,SZARVAS ES VIDEKE KOERZETI TAKAREKSZOEVETKEZET,SZARVAS,None
SZIHHUH1,148,SZECHENYI ISTVAN HITELSZOVETKEZET,ZALAEGERSZEG,None
SZGTHUH1,149,SZEGVAR ES VIDEKE TAKAREKSZOVETKEZET,SZEGVAR,None
TAKRHUH1,150,TAKAREK BROKER RT,BUDAPEST,None
TAFMHUH1,151,TAKAREK FUND MANAGEMENT PLC.,BUDAPEST,None
TEBRHUH1,152,TESZT BROKER,BUDAPEST,None
TISZHUH1,153,TISZAFOELDVAR ES VIDEKE TAKAREKSZOEVETKEZET,TISZAFOLDVAR,None
TEHDHUH1,154,TISZANTULI ELSOE HITELSZOEVETKEZET,DEBRECEN,None
BACXHUHBCUS,155,UNICREDIT BANK HUNGARY ZRT.,BUDAPEST,(CUSTODIAN SERVICES)
BACXHUHBINM,156,UNICREDIT BANK HUNGARY ZRT.,BUDAPEST,(SECURITIES SETTLEMENT)
BACXHUHB,157,UNICREDIT BANK HUNGARY ZRT.,BUDAPEST,None
UAMCHUH1,158,UNIQA ASSET MANAGEMENT COMPANY LTD.,BUDAPEST,None
VIRPHUHB,159,VIRPAY PAYMENT SERVICE PROVIDER KFT,BUDAPEST,None
WOODHUH1,160,WOOD AND COMPANY TANACSADO RT.,BUDAPEST,None
