swift_code,id,bank,city,branch
SBLEPLP1,91,BANK SPOLDZIELCZO-LUDOWY W ELBLAGU,ELBLAG,None
BSBAPLP1,92,BANK SPOLDZIELCZY BIALYSTOK,BIALYSTOK,None
SPWCPLP1,93,BANK SPOLDZIELCZY GLOWACZOW,GLOWACZOW,None
SPHLPLP1,94,BANK SPOLDZIELCZY HALINOW,HALINOW,None
SPILPLP1,95,BANK SPOLDZIELCZY ILOW,ILOW,None
SPMPPLP1,96,BANK SPOLDZIELCZY MAZOWSZE W PLOCKU,PLOCK,None
SPNDPLP1,97,BANK SPOLDZIELCZY NADARZYN,NADARZYN,None
SOPBPLP1,98,BANK SPOLDZIELCZY 'PA-CO-BANK',PABIANICE,None
SPZKPLP1,99,BANK SPOLDZIELCZY RZEMIOSLA W KRAKOWIE,KRAKOW,None
BSRLPLP1,100,BANK SPOLDZIELCZY RZEMIOSLA W LODZI,LODZ,None
SBELPLP1,101,BANK SPOLDZIELCZY W BELCHATOWIE,BELCHATOW,None
BELDPLP1,102,BANK SPOLDZIELCZY W BELSKU DUZYM,BELSK DUZY,None
BSBIPLP1,103,BANK SPOLDZIELCZY W BIALOBRZEGACH,BIALOBRZEGI,None
SPBNPLP1,104,BANK SPOLDZIELCZY W BRANSKU,BRANSK,None
SPBOPLP1,105,BANK SPOLDZIELCZY W BRODNICY,BRODNICA,None
SPBOPLPW,106,BANK SPOLDZIELCZY W BRODNICY,BRODNICA,None
CULMPLP1,107,BANK SPOLDZIELCZY W CHEMNIE,CHELMNO,None
SPCYPLP1,108,BANK SPOLDZIELCZY W CHYNOWIE,CHYNOW,None
DZLKPLP1,109,BANK SPOLDZIELCZY W DZIALDOWIE Z/S W LIDZBARKU,LIDZBARK,None
SPGBPLP1,110,BANK SPOLDZIELCZY W GABINIE,GABIN,None
GASBPLP1,111,BANK SPOLDZIELCZY W GASOCINIE,GASOCIN,None
SPGIPLP1,112,BANK SPOLDZIELCZY W GLINOJECKU,GLINOJECK,None
BSGLPLP1,113,BANK SPOLDZIELCZY W GLOWNIE,GLOWNO,None
BSGOPLP1,114,BANK SPOLDZIELCZY W GOWOROWIE,GOWOROWO,None
BSGJPLP1,115,BANK SPOLDZIELCZY W GROJCU,GROJEC,None
BSGRPLP1,116,BANK SPOLDZIELCZY W GRUDUSKU,GRUDUSK,None
HAJNPLP1,117,BANK SPOLDZIELCZY W HAJNOWCE,HAJNOWKA,None
SPDDPLP1,118,BANK SPOLDZIELCZY W KADZIDLE,KADZIDLO,None
KLESPLP1,119,BANK SPOLDZIELCZY W KLESZCZOWIE,KLESZCZOW,None
BSKRPLP1,120,BANK SPOLDZIELCZY W KROSNIEWICACH,KROSNIEWICE,None
BSLPPLP1,121,BANK SPOLDZIELCZY W LAPACH,LAPY,None
BSLCPLP1,122,BANK SPOLDZIELCZY W LESZNOWOLI,LESZNOWOLA,None
LIPNPLP1,123,BANK SPOLDZIELCZY W LIPNIE,LIPNO,None
SLIPPLP1,124,BANK SPOLDZIELCZY W LIPSKU,LIPSKO,None
SPMLPLP1,125,BANK SPOLDZIELCZY W MALBORKU,MALBORK,None
BSMLPLP1,126,BANK SPOLDZIELCZY W MLAWIE,MLAWA,None
MSZCPLP1,127,BANK SPOLDZIELCZY W MSZCZONOWIE,MSZCZONOW,None
SPNIPLP1,128,BANK SPOLDZIELCZY W NASIELSKU,NASIELSK,None
SPOPPLP1,129,BANK SPOLDZIELCZY W OPOCZNIE,OPOCZNO,None
OSTRPLP1,130,BANK SPOLDZIELCZY W OSTROLECE,OSTROLEKA,None
BSPIPLP1,131,BANK SPOLDZIELCZY W PIONKACH,PIONKI,None
SPERPLP1,132,BANK SPOLDZIELCZY W PRZEDBORZU,PRZEDBORZ,None
MGRZPLP1,133,BANK SPOLDZIELCZY W PRZYSUSZE,PRZYSUCHA,None
SPPUPLP1,134,BANK SPOLDZIELCZY W PULTUSKU,PULTUSK,None
BSRAPLP1,135,BANK SPOLDZIELCZY W RACIAZU,RACIAZ,None
SKARPLP1,136,BANK SPOLDZIELCZY W SKARYSZEWIE,SKARYSZEW,None
BSSOPLP1,137,BANK SPOLDZIELCZY W SOKOLACH,SOKOLY,None
SSTYPLP1,138,BANK SPOLDZIELCZY W STRYKOWIE,STRYKOW,None
BSSTPLP1,139,BANK SPOLDZIELCZY W STRZEGOWIE,STRZEGOWO,None
SPTOPLP1,140,BANK SPOLDZIELCZY W TARNOBRZEGU,TARNOBRZEG,None
BSTRPLP1,141,BANK SPOLDZIELCZY W TERESINIE,TERESIN,None
BSWRPLP1,142,BANK SPOLDZIELCZY W WARCE,WARKA,None
WASWPLP1,143,BANK SPOLDZIELCZY W WASEWIE,WASEWO,None
SPWSPLP1,144,BANK SPOLDZIELCZY W WISKITKACH,WISKITKI,None
SPZUPLP1,145,BANK SPOLDZIELCZY W ZUROMINIE,ZUROMIN,None
SPZOPLP1,146,BANK SPOLDZIELCZY W ZWOLENIU,ZWOLEN,None
BSWPPLP1,147,BANK SPOLDZIELCZY 'WSPOLNA PRACA' W KUTNIE,KUTNO,None
SZLLPLP1,148,BANK SPOLDZIELCZY ZIEMI LECZYCKIEJ W LECZYCY,LECZYCA,None
BSZLPLP1,149,BANK SPOLDZIELCZY ZIEMI LOWICKIEJ W LOWICZU,LOWICZ,None
ZIPIPLP1,150,BANK SPOLDZIELCZY ZIEMI PIOTRKOWSKIEJ,PIOTRKOW TRYBUNALSKI,None
SPCEPLP1,151,BANK SPOWDZIELCZY W CZERSKU,CZERSK,None
BSSZPLP1,152,BANK SPOWDZIELCZY W SZYDWOWCU,SZYDLOWIEC,None
WBKPPLPPCBM,153,BANK ZACHODNI WBK SA,POZNAN,(BZWBK BROKERAGE HOUSE)
WBKPPLP1CCP,154,BANK ZACHODNI WBK SA,WROCLAW,(BZWBK CCP CLEARING)
WBKPPLPP,155,BANK ZACHODNI WBK SA,WROCLAW,(HEAD OFFICE)
BEDMPLP1,156,BESKIDZKI DOM MAKLERSKI SA,BIELSKO BIALA,None
BMDNPLP1,157,BIURO MAKLERSKIE BANK DNB NORD POLSKA S.A.,RADOM,None
BNPAPLPX,158,BNP PARIBAS S.A. BRANCH IN POLAND,WARSZAWA,None
PARBPLPX,159,BNP PARIBAS SECURITIES POLAND BRANCH,WARSZAWA,None
BONPPLP9,160,BONDSPOT S.A.,WARSZAWA,None
BIEZPLP1,161,BS BIEZUN,BIEZUN,None
NOSWPLP1,162,BS NOWY STAW,NOWY STAW,None
STIIPLP1,163,BS STARA BIALA,STARA BIALA,None
STRZPLP1,164,BS STRZELCE,STRZELCE,None
ZCCHPLP1,165,BS ZYCHLIN,ZYCHLIN,None
WASMPLP1,166,BZ WBK AIB ASSET MANAGEMENT S.A.,POZNAN,None
CAIXPLPW,167,CAIXABANK, S.A. (SPOLKA AKCYJNA) ODDZIAL W POLSCE,WARSZAWA,None
CSSNPLP1,168,CASPAR ASSET MANAGEMENT PLC,POZNAN,None
CBOPPLP1,169,CENTRAL BROKERAGE OFFICE PEKAO S.A.,WARSZAWA,None
PCBCPLPW,170,CHINA CONSTRUCTION BANK(EUROPE)WARSAW BRANCH,WARSZAWA,None
CINKPLPZ,171,CINKCIARZ.PL SP. Z O.O.,ZIELONA GORA,None
CUIMPLP1,172,COMMERCIAL UNION INVESTMENT MANAGEMENT (POLSKA) SA,WARSZAWA,None
CONPPLPW,173,CONOTOXIA SP. Z O.O.,ZIELONA GORA,None
AGRIPLPR,174,CREDIT AGRICOLE BANK POLSKA S.A.,WROCLAW,None
CTBSPLP1,175,CTBS S.A.,WARSZAWA,None
DABAPLPW,176,DANSKE BANK A/S S.A. ODZIAL W POLSCE,WARSZAWA,None
SCCUPLP1,177,DB SECURITIES S.A.,WARSZAWA,None
DEUTPL21,178,DEUTSCHE BANK POLSKA S.A,WARSZAWA,None
