swift_code,id,bank,city,branch
CITIMAMC,67,CITIBANK MAGHREB,CASABLANCA,None
RAMSMAMC,68,COMPAGNIE NATIONALE ROYAL AIR MAROC,CASABLANCA,None
CNCAMAMRAAB,69,CREDIT AGRICOLE DU MAROC,RABAT,(AL AKHDAR BRANCH)
CNCAMAMR,70,CREDIT AGRICOLE DU MAROC,RABAT,None
CDMAMAMC706,71,CREDIT DU MAROC,AGADIR,(TRADE CENTER TALBORJT)
CDMAMAMCPAR,72,CREDIT DU MAROC,CASABLANCA,(ACTIVITES ET OPERATIONS PARTICIPATIVES)
CDMAMAMC,73,CREDIT DU MAROC,CASABLANCA,(ALL MOROCCO BRANCHES)
CDMAMAMCCOS,74,CREDIT DU MAROC,CASABLANCA,(OFFSHORE SERVICES)
CDMAMAMC703,75,CREDIT DU MAROC,CASABLANCA,(TRADE CENTER CENTRE-VILLE)
CDMAMAMC700,76,CREDIT DU MAROC,CASABLANCA,(TRADE CENTER EXPANSION)
CDMAMAMC701,77,CREDIT DU MAROC,CASABLANCA,None
CDMAMAMC702,78,CREDIT DU MAROC,CASABLANCA,None
CDMAMAMC707,79,CREDIT DU MAROC,FES,(TRADE CENTER QUARAOUYINE)
CDMAMAMC704,80,CREDIT DU MAROC,MARRAKECH,(TRADE CENTER MENARA)
CDMAMAMC708,81,CREDIT DU MAROC,OUJDA,(TRADE CENTER AL MOUSTAGBAL)
CDMAMAMC709,82,CREDIT DU MAROC,RABAT,(TRADE CENTER CHELLAH)
CDMAMAMC705,83,CREDIT DU MAROC,TANGER,(TRADE CENTER BOUGHAZ)
CIHMMAMCDEP,84,CREDIT IMMOBILIER ET HOTELIER,CASABLANCA,(DEPARTEMENT ETRANGER)
CIHMMAMCSDM,85,CREDIT IMMOBILIER ET HOTELIER,CASABLANCA,(SALLE DES MARCHES)
CIHMMAMCUBP,86,CREDIT IMMOBILIER ET HOTELIER,CASABLANCA,(UMNIA BANK)
CIHMMAMC,87,CREDIT IMMOBILIER ET HOTELIER,CASABLANCA,None
GOCPMAMC,88,GROUPE OCP,CASABLANCA,None
ITBOMAM1,89,INTEGRA BOURSE,CASABLANCA,None
MAVIMAM1,90,MAROC SERVICES INTERMEDIATION,CASABLANCA,None
MAROMAM1,91,MAROCLEAR SA,CASABLANCA,None
MEDCMAMC,92,MEDIAFINANCE,CASABLANCA,None
SECTMAM1,93,SAMSUNG ELECTRONICS MOROCCO,CASABLANCA,None
SECTMAM1780,94,SAMSUNG ELECTRONICS MOROCCO,CASABLANCA,None
SGMBMAMCCMI,95,SOCIETE GENERALE MAROCAINE DE BANQUES,CASABLANCA,(CASH MANAGEMENT INTERNATIONAL)
SGMBMAMCFCM,96,SOCIETE GENERALE MAROCAINE DE BANQUES,CASABLANCA,(FLUX CASH MANAGEMENT)
SGMBMAMC,97,SOCIETE GENERALE MAROCAINE DE BANQUES,CASABLANCA,None
SGTGMAMC,98,SOCIETE GENERALE TANGER OFFSHORE,TANGER,None
ITABMAM1,99,TANGER (BANQUE INTERNATIONALE DE) SA,TANGER,None
UMABMAMC,100,UNION MAROCAINE DE BANQUES,CASABLANCA,None
UPLNMAM1,101,UPLINE INTERNATIONAL S.A.,CASABLANCA,None
