swift_code,id,bank,city,branch
BARBGYGE,1,BANK OF BARODA (GUYANA) INC.,GEORGETOWN,None
GUBAGYGG,2,BANK OF GUYANA,GEORGETOWN,None
NOSCGYGE,3,BANK OF NOVA SCOTIA,THE,GEORGETOWN,None
CBGIGYGG,4,CITIZENS BANK GUYANA INC,GEORGETOWN,None
DMBKGYGT,5,DEMERARA BANK LIMITED,GEORGETOWN,None
BATSGYG1,6,DEMERARA TOBACCO COMPANY LIMITED,GEORGETOWN,None
EXCAGYG1,7,EXCEL CAPITAL INC.,GEORGETOWN,None
GUTIGYGE,8,GUYANA BANK FOR TRADE AND INDUSTRY LTD.,GEORGETOWN,(MAIN BRANCH)
RBGLGYGG,9,REPUBLIC BANK (GUYANA) LIMITED,GEORGETOWN,None
